ANO;MES;NM_MES;PRODUTO;ESTADO - SIGLA;NM_ESTADO;VL_MEDIO_VENDA
2023;4;ABRIL;GASOLINA ADITIVADA;SE;SERGIPE;5.47
2023;4;ABRIL;GASOLINA ADITIVADA;SP;SÃO PAULO;5.59
2023;4;ABRIL;GASOLINA ADITIVADA;TO;TOCANTINS;5.92
2023;4;ABRIL;GNV;AL;ALAGOAS;4.66
2023;4;ABRIL;GNV;AM;AMAZONAS;4.19
2023;4;ABRIL;GNV;BA;BAHIA;4.26
2023;4;ABRIL;GNV;CE;CEARÁ;4.64
2023;4;ABRIL;GNV;DF;DISTRITO FEDERAL;6.29
2023;4;ABRIL;GNV;ES;ESPIRITO SANTO;5.0
2023;4;ABRIL;GNV;MA;MARANHÃO;5.23
2023;4;ABRIL;GNV;MG;MINAS GERAIS;4.68
2023;4;ABRIL;GNV;MS;MATO GROSSO DO SUL;4.63
2023;4;ABRIL;GNV;MT;MATO GROSSO;3.54
2023;4;ABRIL;GNV;PB;PARAÍBA;4.39
2023;4;ABRIL;GNV;PE;PERNAMBUCO;3.64
2023;4;ABRIL;GNV;PR;PARANÁ;5.5
2023;4;ABRIL;GNV;RJ;RIO DE JANEIRO;4.58
2023;4;ABRIL;GNV;RR;RORAIMA;4.99
2023;4;ABRIL;GNV;RS;RIO GRANDE DO SUL;5.38
2023;4;ABRIL;GNV;SC;SANTA CATARINA;5.42
2023;4;ABRIL;GNV;SE;SERGIPE;4.76
2023;4;ABRIL;GNV;SP;SÃO PAULO;4.56
2023;5;MAIO;DIESEL;AC;ACRE;6.19
2023;5;MAIO;DIESEL;AL;ALAGOAS;5.89
2023;5;MAIO;DIESEL;AM;AMAZONAS;5.67
2023;5;MAIO;DIESEL;AP;AMAPÁ;5.48
2023;5;MAIO;DIESEL;BA;BAHIA;5.21
2023;5;MAIO;DIESEL;CE;CEARÁ;5.59
2023;5;MAIO;DIESEL;DF;DISTRITO FEDERAL;5.31
2023;5;MAIO;DIESEL;ES;ESPIRITO SANTO;5.35
2023;5;MAIO;DIESEL;GO;GOIÁS;5.28
2023;5;MAIO;DIESEL;MA;MARANHÃO;5.27
2023;5;MAIO;DIESEL;MG;MINAS GERAIS;5.31
2023;5;MAIO;DIESEL;MS;MATO GROSSO DO SUL;5.5
2023;5;MAIO;DIESEL;MT;MATO GROSSO;5.46
2023;5;MAIO;DIESEL;PA;PARÁ;6.04
2023;5;MAIO;DIESEL;PB;PARAÍBA;5.28
2023;5;MAIO;DIESEL;PE;PERNAMBUCO;5.12
2023;5;MAIO;DIESEL;PI;PIAUÍ;5.51
2023;5;MAIO;DIESEL;PR;PARANÁ;5.2
2023;5;MAIO;DIESEL;RJ;RIO DE JANEIRO;5.48
2023;5;MAIO;DIESEL;RO;RONDÔNIA;5.92
2023;5;MAIO;DIESEL;RR;RORAIMA;6.37
2023;5;MAIO;DIESEL;RS;RIO GRANDE DO SUL;5.39
2023;5;MAIO;DIESEL;SC;SANTA CATARINA;5.4
2023;5;MAIO;DIESEL;SE;SERGIPE;4.77
2023;5;MAIO;DIESEL;SP;SÃO PAULO;5.35
2023;5;MAIO;DIESEL;TO;TOCANTINS;5.26
2023;5;MAIO;DIESEL S10;AC;ACRE;6.23
2023;5;MAIO;DIESEL S10;AL;ALAGOAS;5.79
2023;5;MAIO;DIESEL S10;AM;AMAZONAS;5.94
2023;5;MAIO;DIESEL S10;AP;AMAPÁ;5.72
2023;5;MAIO;DIESEL S10;BA;BAHIA;5.31
2023;5;MAIO;DIESEL S10;CE;CEARÁ;5.52
2023;5;MAIO;DIESEL S10;DF;DISTRITO FEDERAL;5.47
2023;5;MAIO;DIESEL S10;ES;ESPIRITO SANTO;5.49
2023;5;MAIO;DIESEL S10;GO;GOIÁS;5.38
2023;5;MAIO;DIESEL S10;MA;MARANHÃO;5.27
2023;5;MAIO;DIESEL S10;MG;MINAS GERAIS;5.42
2023;5;MAIO;DIESEL S10;MS;MATO GROSSO DO SUL;5.5
2023;5;MAIO;DIESEL S10;MT;MATO GROSSO;5.58
2023;5;MAIO;DIESEL S10;PA;PARÁ;5.91
2023;5;MAIO;DIESEL S10;PB;PARAÍBA;5.37
2023;5;MAIO;DIESEL S10;PE;PERNAMBUCO;5.07
2023;5;MAIO;DIESEL S10;PI;PIAUÍ;5.56
2023;5;MAIO;DIESEL S10;PR;PARANÁ;5.32
2023;5;MAIO;DIESEL S10;RJ;RIO DE JANEIRO;5.58
2023;5;MAIO;DIESEL S10;RO;RONDÔNIA;5.98
2023;5;MAIO;DIESEL S10;RR;RORAIMA;6.42
2023;5;MAIO;DIESEL S10;RS;RIO GRANDE DO SUL;5.48
2023;5;MAIO;DIESEL S10;SC;SANTA CATARINA;5.54
2023;5;MAIO;DIESEL S10;SE;SERGIPE;5.06
2023;5;MAIO;DIESEL S10;SP;SÃO PAULO;5.47
2023;5;MAIO;DIESEL S10;TO;TOCANTINS;5.33
2023;5;MAIO;ETANOL;AC;ACRE;4.79
2023;5;MAIO;ETANOL;AL;ALAGOAS;4.53
2023;5;MAIO;ETANOL;AM;AMAZONAS;4.66
2023;5;MAIO;ETANOL;AP;AMAPÁ;5.32
2023;5;MAIO;ETANOL;BA;BAHIA;4.4
2023;5;MAIO;ETANOL;CE;CEARÁ;4.64
2023;5;MAIO;ETANOL;DF;DISTRITO FEDERAL;4.01
2023;5;MAIO;ETANOL;ES;ESPIRITO SANTO;4.56
2023;5;MAIO;ETANOL;GO;GOIÁS;4.02
2023;5;MAIO;ETANOL;MA;MARANHÃO;4.68
2023;5;MAIO;ETANOL;MG;MINAS GERAIS;3.96
2023;5;MAIO;ETANOL;MS;MATO GROSSO DO SUL;4.05
2023;5;MAIO;ETANOL;MT;MATO GROSSO;3.71
2023;5;MAIO;ETANOL;PA;PARÁ;4.87
2023;5;MAIO;ETANOL;PB;PARAÍBA;4.05
2023;5;MAIO;ETANOL;PE;PERNAMBUCO;4.2
2023;5;MAIO;ETANOL;PI;PIAUÍ;4.48
2023;5;MAIO;ETANOL;PR;PARANÁ;4.19
2023;5;MAIO;ETANOL;RJ;RIO DE JANEIRO;4.55
2023;5;MAIO;ETANOL;RO;RONDÔNIA;4.97
2023;5;MAIO;ETANOL;RR;RORAIMA;5.04
2023;5;MAIO;ETANOL;RS;RIO GRANDE DO SUL;4.92
2023;5;MAIO;ETANOL;SC;SANTA CATARINA;4.72
2023;5;MAIO;ETANOL;SE;SERGIPE;4.29
2023;5;MAIO;ETANOL;SP;SÃO PAULO;3.86
2023;5;MAIO;ETANOL;TO;TOCANTINS;4.62
2023;5;MAIO;GASOLINA;AC;ACRE;6.15
2023;5;MAIO;GASOLINA;AL;ALAGOAS;5.78
2023;5;MAIO;GASOLINA;AM;AMAZONAS;6.49
2023;5;MAIO;GASOLINA;AP;AMAPÁ;5.0
2023;5;MAIO;GASOLINA;BA;BAHIA;5.52
2023;5;MAIO;GASOLINA;CE;CEARÁ;5.74
2023;5;MAIO;GASOLINA;DF;DISTRITO FEDERAL;5.46
2023;5;MAIO;GASOLINA;ES;ESPIRITO SANTO;5.45
2023;5;MAIO;GASOLINA;GO;GOIÁS;5.4
2023;5;MAIO;GASOLINA;MA;MARANHÃO;5.34
2023;5;MAIO;GASOLINA;MG;MINAS GERAIS;5.26
2023;5;MAIO;GASOLINA;MS;MATO GROSSO DO SUL;5.26
2023;5;MAIO;GASOLINA;MT;MATO GROSSO;5.36
2023;5;MAIO;GASOLINA;PA;PARÁ;5.57
2023;5;MAIO;GASOLINA;PB;PARAÍBA;5.19
2023;5;MAIO;GASOLINA;PE;PERNAMBUCO;5.16
2023;5;MAIO;GASOLINA;PI;PIAUÍ;5.54
2023;5;MAIO;GASOLINA;PR;PARANÁ;5.45
2023;5;MAIO;GASOLINA;RJ;RIO DE JANEIRO;5.57
2023;5;MAIO;GASOLINA;RO;RONDÔNIA;5.89
2023;5;MAIO;GASOLINA;RR;RORAIMA;5.95
2023;5;MAIO;GASOLINA;RS;RIO GRANDE DO SUL;5.28
2023;5;MAIO;GASOLINA;SC;SANTA CATARINA;5.52
2023;5;MAIO;GASOLINA;SE;SERGIPE;5.11
2023;5;MAIO;GASOLINA;SP;SÃO PAULO;5.26
2023;5;MAIO;GASOLINA;TO;TOCANTINS;5.72
2023;5;MAIO;GASOLINA ADITIVADA;AC;ACRE;6.2
2023;5;MAIO;GASOLINA ADITIVADA;AL;ALAGOAS;5.93
2023;5;MAIO;GASOLINA ADITIVADA;AM;AMAZONAS;6.48
2023;5;MAIO;GASOLINA ADITIVADA;AP;AMAPÁ;5.3
2023;5;MAIO;GASOLINA ADITIVADA;BA;BAHIA;5.62
2023;5;MAIO;GASOLINA ADITIVADA;CE;CEARÁ;5.86
2023;5;MAIO;GASOLINA ADITIVADA;DF;DISTRITO FEDERAL;5.58
2023;5;MAIO;GASOLINA ADITIVADA;ES;ESPIRITO SANTO;5.64
2023;5;MAIO;GASOLINA ADITIVADA;GO;GOIÁS;5.53
2023;5;MAIO;GASOLINA ADITIVADA;MA;MARANHÃO;5.45
2023;5;MAIO;GASOLINA ADITIVADA;MG;MINAS GERAIS;5.45
2023;5;MAIO;GASOLINA ADITIVADA;MS;MATO GROSSO DO SUL;5.48
2023;5;MAIO;GASOLINA ADITIVADA;MT;MATO GROSSO;5.49
2023;5;MAIO;GASOLINA ADITIVADA;PA;PARÁ;5.83
2023;5;MAIO;GASOLINA ADITIVADA;PB;PARAÍBA;5.36
2023;5;MAIO;GASOLINA ADITIVADA;PE;PERNAMBUCO;5.32
2023;5;MAIO;GASOLINA ADITIVADA;PI;PIAUÍ;5.75
2023;5;MAIO;GASOLINA ADITIVADA;PR;PARANÁ;5.61
2023;5;MAIO;GASOLINA ADITIVADA;RJ;RIO DE JANEIRO;5.72
2023;5;MAIO;GASOLINA ADITIVADA;RO;RONDÔNIA;5.97
2023;5;MAIO;GASOLINA ADITIVADA;RR;RORAIMA;6.03
2023;5;MAIO;GASOLINA ADITIVADA;RS;RIO GRANDE DO SUL;5.46
2023;5;MAIO;GASOLINA ADITIVADA;SC;SANTA CATARINA;5.63
2023;5;MAIO;GASOLINA ADITIVADA;SE;SERGIPE;5.2
2023;5;MAIO;GASOLINA ADITIVADA;SP;SÃO PAULO;5.52
2023;5;MAIO;GASOLINA ADITIVADA;TO;TOCANTINS;5.84
2023;5;MAIO;GNV;AL;ALAGOAS;4.61
2023;5;MAIO;GNV;AM;AMAZONAS;4.15
2023;5;MAIO;GNV;BA;BAHIA;4.11
2023;5;MAIO;GNV;CE;CEARÁ;4.38
2023;5;MAIO;GNV;DF;DISTRITO FEDERAL;6.04
2023;5;MAIO;GNV;ES;ESPIRITO SANTO;4.87
2023;5;MAIO;GNV;MG;MINAS GERAIS;4.56
2023;5;MAIO;GNV;MS;MATO GROSSO DO SUL;4.35
2023;5;MAIO;GNV;MT;MATO GROSSO;3.54
2023;5;MAIO;GNV;PB;PARAÍBA;4.42
2023;5;MAIO;GNV;PE;PERNAMBUCO;3.15
2023;5;MAIO;GNV;PR;PARANÁ;5.29
2023;5;MAIO;GNV;RJ;RIO DE JANEIRO;4.52
2023;5;MAIO;GNV;RS;RIO GRANDE DO SUL;5.33
2023;5;MAIO;GNV;SC;SANTA CATARINA;5.39
2023;5;MAIO;GNV;SE;SERGIPE;4.69
2023;5;MAIO;GNV;SP;SÃO PAULO;4.49
2023;6;JUNHO;DIESEL;AC;ACRE;6.06
2023;6;JUNHO;DIESEL;AL;ALAGOAS;5.22
2023;6;JUNHO;DIESEL;AM;AMAZONAS;5.17
2023;6;JUNHO;DIESEL;AP;AMAPÁ;5.13
2023;6;JUNHO;DIESEL;BA;BAHIA;5.01
2023;6;JUNHO;DIESEL;CE;CEARÁ;5.16
2023;6;JUNHO;DIESEL;DF;DISTRITO FEDERAL;5.01
2023;6;JUNHO;DIESEL;ES;ESPIRITO SANTO;4.99
2023;6;JUNHO;DIESEL;GO;GOIÁS;4.91
2023;6;JUNHO;DIESEL;MA;MARANHÃO;4.97
2023;6;JUNHO;DIESEL;MG;MINAS GERAIS;4.92
2023;6;JUNHO;DIESEL;MS;MATO GROSSO DO SUL;5.17
2023;6;JUNHO;DIESEL;MT;MATO GROSSO;5.1
2023;6;JUNHO;DIESEL;PA;PARÁ;5.55
2023;6;JUNHO;DIESEL;PB;PARAÍBA;4.88
2023;6;JUNHO;DIESEL;PE;PERNAMBUCO;4.74
2023;6;JUNHO;DIESEL;PI;PIAUÍ;4.97
2023;6;JUNHO;DIESEL;PR;PARANÁ;4.92
2023;6;JUNHO;DIESEL;RJ;RIO DE JANEIRO;5.13
2023;6;JUNHO;DIESEL;RO;RONDÔNIA;5.49
2023;6;JUNHO;DIESEL;RR;RORAIMA;5.65
2023;6;JUNHO;DIESEL;RS;RIO GRANDE DO SUL;5.06
2023;6;JUNHO;DIESEL;SC;SANTA CATARINA;5.09
2023;6;JUNHO;DIESEL;SE;SERGIPE;4.7
2023;6;JUNHO;DIESEL;SP;SÃO PAULO;5.02
2023;6;JUNHO;DIESEL;TO;TOCANTINS;5.0
2023;6;JUNHO;DIESEL S10;AC;ACRE;6.15
2023;6;JUNHO;DIESEL S10;AL;ALAGOAS;5.24
2023;6;JUNHO;DIESEL S10;AM;AMAZONAS;5.54
2023;6;JUNHO;DIESEL S10;AP;AMAPÁ;5.37
2023;6;JUNHO;DIESEL S10;BA;BAHIA;5.09
2023;6;JUNHO;DIESEL S10;CE;CEARÁ;5.07
2023;6;JUNHO;DIESEL S10;DF;DISTRITO FEDERAL;5.18
2023;6;JUNHO;DIESEL S10;ES;ESPIRITO SANTO;5.13
2023;6;JUNHO;DIESEL S10;GO;GOIÁS;5.02
2023;6;JUNHO;DIESEL S10;MA;MARANHÃO;4.97
2023;6;JUNHO;DIESEL S10;MG;MINAS GERAIS;5.03
2023;6;JUNHO;DIESEL S10;MS;MATO GROSSO DO SUL;5.23
2023;6;JUNHO;DIESEL S10;MT;MATO GROSSO;5.21
2023;6;JUNHO;DIESEL S10;PA;PARÁ;5.36
2023;6;JUNHO;DIESEL S10;PB;PARAÍBA;4.95
2023;6;JUNHO;DIESEL S10;PE;PERNAMBUCO;4.76
2023;6;JUNHO;DIESEL S10;PI;PIAUÍ;5.05
2023;6;JUNHO;DIESEL S10;PR;PARANÁ;5.04
2023;6;JUNHO;DIESEL S10;RJ;RIO DE JANEIRO;5.23
2023;6;JUNHO;DIESEL S10;RO;RONDÔNIA;5.55
2023;6;JUNHO;DIESEL S10;RR;RORAIMA;5.76
2023;6;JUNHO;DIESEL S10;RS;RIO GRANDE DO SUL;5.13
2023;6;JUNHO;DIESEL S10;SC;SANTA CATARINA;5.21
2023;6;JUNHO;DIESEL S10;SE;SERGIPE;4.84
2023;6;JUNHO;DIESEL S10;SP;SÃO PAULO;5.13
2023;6;JUNHO;DIESEL S10;TO;TOCANTINS;5.05
2023;6;JUNHO;ETANOL;AC;ACRE;4.78
2023;6;JUNHO;ETANOL;AL;ALAGOAS;4.53
2023;6;JUNHO;ETANOL;AM;AMAZONAS;4.53
2023;6;JUNHO;ETANOL;AP;AMAPÁ;5.19
2023;6;JUNHO;ETANOL;BA;BAHIA;4.38
2023;6;JUNHO;ETANOL;CE;CEARÁ;4.55
2023;6;JUNHO;ETANOL;DF;DISTRITO FEDERAL;3.83
2023;6;JUNHO;ETANOL;ES;ESPIRITO SANTO;4.43
2023;6;JUNHO;ETANOL;GO;GOIÁS;3.76
2023;6;JUNHO;ETANOL;MA;MARANHÃO;4.63
2023;6;JUNHO;ETANOL;MG;MINAS GERAIS;3.74
2023;6;JUNHO;ETANOL;MS;MATO GROSSO DO SUL;3.89
2023;6;JUNHO;ETANOL;MT;MATO GROSSO;3.46
2023;6;JUNHO;ETANOL;PA;PARÁ;4.65
2023;6;JUNHO;ETANOL;PB;PARAÍBA;4.09
2023;6;JUNHO;ETANOL;PE;PERNAMBUCO;4.29
2023;6;JUNHO;ETANOL;PI;PIAUÍ;4.32
2023;6;JUNHO;ETANOL;PR;PARANÁ;4.03
2023;6;JUNHO;ETANOL;RJ;RIO DE JANEIRO;4.33
2023;6;JUNHO;ETANOL;RO;RONDÔNIA;4.92
2023;6;JUNHO;ETANOL;RR;RORAIMA;5.07
2023;6;JUNHO;ETANOL;RS;RIO GRANDE DO SUL;4.81
2023;6;JUNHO;ETANOL;SC;SANTA CATARINA;4.62
2023;6;JUNHO;ETANOL;SE;SERGIPE;4.4
2023;6;JUNHO;ETANOL;SP;SÃO PAULO;3.63
2023;6;JUNHO;ETANOL;TO;TOCANTINS;4.53
2023;6;JUNHO;GASOLINA;AC;ACRE;6.1
2023;6;JUNHO;GASOLINA;AL;ALAGOAS;5.55
2023;6;JUNHO;GASOLINA;AM;AMAZONAS;6.2
2023;6;JUNHO;GASOLINA;AP;AMAPÁ;5.03
2023;6;JUNHO;GASOLINA;BA;BAHIA;5.57
2023;6;JUNHO;GASOLINA;CE;CEARÁ;5.44
2023;6;JUNHO;GASOLINA;DF;DISTRITO FEDERAL;5.43
2023;6;JUNHO;GASOLINA;ES;ESPIRITO SANTO;5.59
2023;6;JUNHO;GASOLINA;GO;GOIÁS;5.36
2023;6;JUNHO;GASOLINA;MA;MARANHÃO;5.27
2023;6;JUNHO;GASOLINA;MG;MINAS GERAIS;5.26
2023;6;JUNHO;GASOLINA;MS;MATO GROSSO DO SUL;5.42
2023;6;JUNHO;GASOLINA;MT;MATO GROSSO;5.39
2023;6;JUNHO;GASOLINA;PA;PARÁ;5.48
2023;6;JUNHO;GASOLINA;PB;PARAÍBA;5.22
2023;6;JUNHO;GASOLINA;PE;PERNAMBUCO;5.42
2023;6;JUNHO;GASOLINA;PI;PIAUÍ;5.28
2023;6;JUNHO;GASOLINA;PR;PARANÁ;5.45
2023;6;JUNHO;GASOLINA;RJ;RIO DE JANEIRO;5.42
2023;6;JUNHO;GASOLINA;RO;RONDÔNIA;5.91
2023;6;JUNHO;GASOLINA;RR;RORAIMA;5.74
2023;6;JUNHO;GASOLINA;RS;RIO GRANDE DO SUL;5.43
2023;6;JUNHO;GASOLINA;SC;SANTA CATARINA;5.55
2023;6;JUNHO;GASOLINA;SE;SERGIPE;5.42
2023;6;JUNHO;GASOLINA;SP;SÃO PAULO;5.26
2023;6;JUNHO;GASOLINA;TO;TOCANTINS;5.61
2023;6;JUNHO;GASOLINA ADITIVADA;AC;ACRE;6.11
2023;6;JUNHO;GASOLINA ADITIVADA;AL;ALAGOAS;5.67
2023;6;JUNHO;GASOLINA ADITIVADA;AM;AMAZONAS;6.15
2023;6;JUNHO;GASOLINA ADITIVADA;AP;AMAPÁ;5.32
2023;6;JUNHO;GASOLINA ADITIVADA;BA;BAHIA;5.66
2023;6;JUNHO;GASOLINA ADITIVADA;CE;CEARÁ;5.59
2023;6;JUNHO;GASOLINA ADITIVADA;DF;DISTRITO FEDERAL;5.51
2023;6;JUNHO;GASOLINA ADITIVADA;ES;ESPIRITO SANTO;5.73
2023;6;JUNHO;GASOLINA ADITIVADA;GO;GOIÁS;5.49
2023;6;JUNHO;GASOLINA ADITIVADA;MA;MARANHÃO;5.38
2023;6;JUNHO;GASOLINA ADITIVADA;MG;MINAS GERAIS;5.44
2023;6;JUNHO;GASOLINA ADITIVADA;MS;MATO GROSSO DO SUL;5.6
2023;6;JUNHO;GASOLINA ADITIVADA;MT;MATO GROSSO;5.51
2023;6;JUNHO;GASOLINA ADITIVADA;PA;PARÁ;5.71
2023;6;JUNHO;GASOLINA ADITIVADA;PB;PARAÍBA;5.4
2023;6;JUNHO;GASOLINA ADITIVADA;PE;PERNAMBUCO;5.58
2023;6;JUNHO;GASOLINA ADITIVADA;PI;PIAUÍ;5.51
2023;6;JUNHO;GASOLINA ADITIVADA;PR;PARANÁ;5.6
2023;6;JUNHO;GASOLINA ADITIVADA;RJ;RIO DE JANEIRO;5.57
2023;6;JUNHO;GASOLINA ADITIVADA;RO;RONDÔNIA;5.98
2023;6;JUNHO;GASOLINA ADITIVADA;RR;RORAIMA;5.82
2023;6;JUNHO;GASOLINA ADITIVADA;RS;RIO GRANDE DO SUL;5.6
2023;6;JUNHO;GASOLINA ADITIVADA;SC;SANTA CATARINA;5.67
2023;6;JUNHO;GASOLINA ADITIVADA;SE;SERGIPE;5.5
2023;6;JUNHO;GASOLINA ADITIVADA;SP;SÃO PAULO;5.51
2023;6;JUNHO;GASOLINA ADITIVADA;TO;TOCANTINS;5.72
2023;6;JUNHO;GNV;AL;ALAGOAS;4.62
2023;6;JUNHO;GNV;AM;AMAZONAS;3.94
2023;6;JUNHO;GNV;BA;BAHIA;3.98
2023;6;JUNHO;GNV;CE;CEARÁ;4.58
2023;6;JUNHO;GNV;DF;DISTRITO FEDERAL;6.04
2023;6;JUNHO;GNV;ES;ESPIRITO SANTO;4.86
2023;6;JUNHO;GNV;MG;MINAS GERAIS;4.56
2023;6;JUNHO;GNV;MS;MATO GROSSO DO SUL;4.35
2023;6;JUNHO;GNV;MT;MATO GROSSO;3.54
2023;6;JUNHO;GNV;PB;PARAÍBA;4.4
2023;6;JUNHO;GNV;PE;PERNAMBUCO;3.15
2023;6;JUNHO;GNV;PR;PARANÁ;5.14
2023;6;JUNHO;GNV;RJ;RIO DE JANEIRO;4.46
2023;6;JUNHO;GNV;RS;RIO GRANDE DO SUL;5.23
2023;6;JUNHO;GNV;SC;SANTA CATARINA;5.26
2023;6;JUNHO;GNV;SE;SERGIPE;4.68
2023;6;JUNHO;GNV;SP;SÃO PAULO;4.31
