ANO;MES;NM_MES;REGIAO - SIGLA;ESTADO - SIGLA;NM_ESTADO;MUNICIPIO;PRODUTO;VL_MEDIO_VENDA
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGES;GASOLINA ADITIVADA;6.76
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGES;GNV;5.44
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;DIESEL;5.37
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;DIESEL S10;5.46
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;ETANOL;5.66
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;GASOLINA;6.34
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;GASOLINA ADITIVADA;6.46
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;LAGUNA;GNV;5.06
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;MAFRA;DIESEL;5.5
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;MAFRA;DIESEL S10;5.55
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;MAFRA;ETANOL;5.9
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;MAFRA;GASOLINA;6.51
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;MAFRA;GASOLINA ADITIVADA;6.61
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;DIESEL;5.49
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;DIESEL S10;5.53
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;ETANOL;6.03
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;GASOLINA;6.65
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;GASOLINA ADITIVADA;6.68
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;PALHOCA;GNV;5.29
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;DIESEL;5.52
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;DIESEL S10;5.58
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;ETANOL;5.97
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;GASOLINA;6.63
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;GASOLINA ADITIVADA;6.71
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;SAO JOSE;GNV;5.29
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;DIESEL;5.4
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;DIESEL S10;5.42
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;ETANOL;5.72
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;GASOLINA;6.27
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;GASOLINA ADITIVADA;6.37
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;TUBARAO;GNV;5.09
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;VIDEIRA;DIESEL;5.46
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;VIDEIRA;DIESEL S10;5.5
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;VIDEIRA;ETANOL;6.24
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;VIDEIRA;GASOLINA;6.66
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;VIDEIRA;GASOLINA ADITIVADA;6.69
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;XANXERE;DIESEL;5.41
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;XANXERE;DIESEL S10;5.37
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;XANXERE;ETANOL;6.04
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;XANXERE;GASOLINA;6.54
2022;2;FEVEREIRO;S;SC;SANTA CATARINA;XANXERE;GASOLINA ADITIVADA;6.57
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;ARACRUZ;DIESEL;5.32
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;ARACRUZ;DIESEL S10;5.39
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;ARACRUZ;ETANOL;5.86
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;ARACRUZ;GASOLINA;6.91
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;ARACRUZ;GASOLINA ADITIVADA;6.96
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;DIESEL;5.7
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;DIESEL S10;5.67
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;ETANOL;5.9
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;GASOLINA;6.9
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;GASOLINA ADITIVADA;7.02
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;DIESEL;5.34
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;DIESEL S10;5.39
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;ETANOL;5.31
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;GASOLINA;6.72
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;GASOLINA ADITIVADA;6.8
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;CARIACICA;GNV;4.8
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;DIESEL;5.46
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;DIESEL S10;5.54
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;ETANOL;5.85
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;GASOLINA;6.97
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;GASOLINA ADITIVADA;7.09
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;COLATINA;GNV;5.29
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;GUARAPARI;DIESEL;5.71
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;GUARAPARI;DIESEL S10;5.66
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;GUARAPARI;ETANOL;5.71
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;GUARAPARI;GASOLINA;6.83
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;GUARAPARI;GASOLINA ADITIVADA;6.98
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;DIESEL;5.26
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;DIESEL S10;5.37
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;ETANOL;5.64
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;GASOLINA;6.74
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;GASOLINA ADITIVADA;6.85
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;LINHARES;GNV;5.26
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SAO MATEUS;DIESEL;5.31
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SAO MATEUS;DIESEL S10;5.44
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SAO MATEUS;ETANOL;5.86
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SAO MATEUS;GASOLINA;6.99
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SAO MATEUS;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;DIESEL;5.33
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;DIESEL S10;5.44
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;ETANOL;5.63
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;GASOLINA;6.59
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;GASOLINA ADITIVADA;6.74
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;SERRA;GNV;4.89
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;DIESEL;5.33
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;DIESEL S10;5.41
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;ETANOL;5.45
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;GASOLINA;6.71
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;GASOLINA ADITIVADA;6.88
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VILA VELHA;GNV;4.89
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;DIESEL;5.56
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;DIESEL S10;5.51
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;ETANOL;5.67
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;GASOLINA;6.78
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;GASOLINA ADITIVADA;6.91
2022;2;FEVEREIRO;SE;ES;ESPIRITO SANTO;VITORIA;GNV;4.74
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ALFENAS;DIESEL;5.65
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ALFENAS;DIESEL S10;5.8
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ALFENAS;ETANOL;5.09
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ALFENAS;GASOLINA;7.19
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ALFENAS;GASOLINA ADITIVADA;7.34
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAGUARI;DIESEL;5.62
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAGUARI;DIESEL S10;5.67
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAGUARI;ETANOL;4.54
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAGUARI;GASOLINA;6.79
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAGUARI;GASOLINA ADITIVADA;6.92
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAXA;DIESEL;5.65
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAXA;DIESEL S10;5.68
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAXA;ETANOL;5.2
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAXA;GASOLINA;6.96
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ARAXA;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BARBACENA;DIESEL;5.71
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BARBACENA;DIESEL S10;5.77
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BARBACENA;ETANOL;4.9
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BARBACENA;GASOLINA;6.85
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BARBACENA;GASOLINA ADITIVADA;7.1
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;DIESEL;5.51
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;DIESEL S10;5.67
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;ETANOL;4.97
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;GASOLINA;6.86
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BELO HORIZONTE;GNV;4.77
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;DIESEL;5.46
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;DIESEL S10;5.51
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;ETANOL;5.08
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;GASOLINA;6.87
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;GASOLINA ADITIVADA;7.05
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BETIM;GNV;4.49
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BOM DESPACHO;DIESEL;5.48
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BOM DESPACHO;DIESEL S10;5.51
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BOM DESPACHO;ETANOL;4.86
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BOM DESPACHO;GASOLINA;6.84
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;BOM DESPACHO;GASOLINA ADITIVADA;6.96
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CAMPO BELO;DIESEL;5.54
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CAMPO BELO;DIESEL S10;5.73
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CAMPO BELO;ETANOL;5.07
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CAMPO BELO;GASOLINA;7.01
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CAMPO BELO;GASOLINA ADITIVADA;7.16
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONSELHEIRO LAFAIETE;DIESEL;5.58
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONSELHEIRO LAFAIETE;DIESEL S10;5.65
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONSELHEIRO LAFAIETE;ETANOL;4.98
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONSELHEIRO LAFAIETE;GASOLINA;6.99
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONSELHEIRO LAFAIETE;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;DIESEL;5.48
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;DIESEL S10;5.57
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;ETANOL;4.95
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;GASOLINA;6.85
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;GASOLINA ADITIVADA;7.05
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CONTAGEM;GNV;4.89
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CORONEL FABRICIANO;DIESEL;5.55
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CORONEL FABRICIANO;DIESEL S10;5.59
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CORONEL FABRICIANO;ETANOL;5.11
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CORONEL FABRICIANO;GASOLINA;6.92
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;CORONEL FABRICIANO;GASOLINA ADITIVADA;7.05
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;DIVINOPOLIS;DIESEL;5.49
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;DIVINOPOLIS;DIESEL S10;5.55
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;DIVINOPOLIS;ETANOL;4.83
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;DIVINOPOLIS;GASOLINA;6.82
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;DIVINOPOLIS;GASOLINA ADITIVADA;6.85
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FORMIGA;DIESEL;5.61
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FORMIGA;DIESEL S10;5.72
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FORMIGA;ETANOL;5.04
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FORMIGA;GASOLINA;7.0
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FORMIGA;GASOLINA ADITIVADA;7.21
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FRUTAL;DIESEL;5.59
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FRUTAL;DIESEL S10;5.71
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FRUTAL;ETANOL;5.09
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FRUTAL;GASOLINA;6.99
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;FRUTAL;GASOLINA ADITIVADA;7.12
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GOVERNADOR VALADARES;DIESEL;5.49
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GOVERNADOR VALADARES;DIESEL S10;5.63
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GOVERNADOR VALADARES;ETANOL;4.81
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GOVERNADOR VALADARES;GASOLINA;6.95
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GOVERNADOR VALADARES;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GUAXUPE;DIESEL;5.68
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GUAXUPE;DIESEL S10;5.84
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GUAXUPE;ETANOL;4.61
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GUAXUPE;GASOLINA;6.97
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;GUAXUPE;GASOLINA ADITIVADA;7.13
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;IPATINGA;DIESEL;5.57
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;IPATINGA;DIESEL S10;5.62
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;IPATINGA;ETANOL;5.16
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;IPATINGA;GASOLINA;6.98
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;IPATINGA;GASOLINA ADITIVADA;7.12
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITABIRA;DIESEL;5.86
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITABIRA;DIESEL S10;5.92
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITABIRA;ETANOL;5.55
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITABIRA;GASOLINA;7.31
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITABIRA;GASOLINA ADITIVADA;7.44
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAJUBA;DIESEL;5.78
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAJUBA;DIESEL S10;5.76
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAJUBA;ETANOL;4.74
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAJUBA;GASOLINA;7.04
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAJUBA;GASOLINA ADITIVADA;7.12
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAUNA;DIESEL;5.7
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAUNA;DIESEL S10;5.81
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAUNA;ETANOL;5.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAUNA;GASOLINA;6.98
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITAUNA;GASOLINA ADITIVADA;7.18
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITUIUTABA;DIESEL;5.64
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITUIUTABA;DIESEL S10;5.65
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITUIUTABA;ETANOL;4.43
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITUIUTABA;GASOLINA;6.7
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;ITUIUTABA;GASOLINA ADITIVADA;7.06
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JANUARIA;DIESEL;5.72
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JANUARIA;DIESEL S10;5.91
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JANUARIA;ETANOL;5.26
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JANUARIA;GASOLINA;7.17
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JANUARIA;GASOLINA ADITIVADA;7.25
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO MONLEVADE;DIESEL;5.5
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO MONLEVADE;DIESEL S10;5.58
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO MONLEVADE;ETANOL;4.93
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO MONLEVADE;GASOLINA;6.98
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO MONLEVADE;GASOLINA ADITIVADA;7.03
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO PINHEIRO;DIESEL;5.49
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO PINHEIRO;DIESEL S10;5.57
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO PINHEIRO;ETANOL;4.89
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO PINHEIRO;GASOLINA;6.92
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JOAO PINHEIRO;GASOLINA ADITIVADA;6.97
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;DIESEL;5.6
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;DIESEL S10;5.65
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;ETANOL;5.16
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;GASOLINA;7.16
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;GASOLINA ADITIVADA;7.32
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;JUIZ DE FORA;GNV;4.77
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;LAVRAS;DIESEL;5.52
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;LAVRAS;DIESEL S10;5.6
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;LAVRAS;ETANOL;4.99
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;LAVRAS;GASOLINA;6.9
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;LAVRAS;GASOLINA ADITIVADA;7.01
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MANHUACU;DIESEL;5.7
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MANHUACU;DIESEL S10;5.75
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MANHUACU;ETANOL;5.42
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MANHUACU;GASOLINA;7.35
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MANHUACU;GASOLINA ADITIVADA;7.46
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTE CARMELO;DIESEL;5.59
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTE CARMELO;DIESEL S10;5.68
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTE CARMELO;ETANOL;4.89
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTE CARMELO;GASOLINA;6.98
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTE CARMELO;GASOLINA ADITIVADA;7.05
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTES CLAROS;DIESEL;5.53
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTES CLAROS;DIESEL S10;5.64
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTES CLAROS;ETANOL;4.76
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTES CLAROS;GASOLINA;6.85
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MONTES CLAROS;GASOLINA ADITIVADA;7.03
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;DIESEL;5.67
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;DIESEL S10;5.7
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;ETANOL;5.19
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;GASOLINA;7.22
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;GASOLINA ADITIVADA;7.29
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;MURIAE;GNV;5.61
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OLIVEIRA;DIESEL;5.57
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OLIVEIRA;DIESEL S10;5.64
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OLIVEIRA;ETANOL;4.82
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OLIVEIRA;GASOLINA;6.82
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OLIVEIRA;GASOLINA ADITIVADA;6.92
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OURO PRETO;DIESEL;5.82
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OURO PRETO;DIESEL S10;5.78
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OURO PRETO;ETANOL;5.27
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OURO PRETO;GASOLINA;7.04
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;OURO PRETO;GASOLINA ADITIVADA;7.34
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARA DE MINAS;DIESEL;5.59
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARA DE MINAS;DIESEL S10;5.64
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARA DE MINAS;ETANOL;4.85
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARA DE MINAS;GASOLINA;6.95
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARA DE MINAS;GASOLINA ADITIVADA;7.12
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARACATU;DIESEL;5.82
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARACATU;DIESEL S10;5.86
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARACATU;ETANOL;4.83
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARACATU;GASOLINA;7.09
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PARACATU;GASOLINA ADITIVADA;7.15
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PASSOS;DIESEL;5.63
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PASSOS;DIESEL S10;5.72
2022;2;FEVEREIRO;SE;MG;MINAS GERAIS;PASSOS;ETANOL;5.34
