ANO;MES;NM_MES;PRODUTO;NM_ESTADO;MUNICIPIO;VL_MEDIO_VENDA
2022;6;JUNHO;GASOLINA ADITIVADA;RONDÔNIA;CACOAL;7.64
2022;6;JUNHO;GASOLINA ADITIVADA;RONDÔNIA;JI-PARANA;7.8
2022;6;JUNHO;GASOLINA ADITIVADA;RONDÔNIA;PIMENTA BUENO;7.81
2022;6;JUNHO;GASOLINA ADITIVADA;RONDÔNIA;PORTO VELHO;7.33
2022;6;JUNHO;GASOLINA ADITIVADA;RONDÔNIA;VILHENA;7.63
2022;6;JUNHO;GASOLINA ADITIVADA;RORAIMA;BOA VISTA;7.21
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;ARARANGUA;6.9
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;BALNEARIO CAMBORIU;7.33
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;BIGUACU;7.22
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;BLUMENAU;7.16
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;BRUSQUE;7.35
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;CACADOR;7.47
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;CHAPECO;7.08
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;CONCORDIA;7.48
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;CRICIUMA;6.87
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;FLORIANOPOLIS;7.32
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;ITAJAI;7.17
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;JARAGUA DO SUL;6.94
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;JOINVILLE;7.0
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;LAGES;7.39
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;LAGUNA;6.92
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;MAFRA;7.04
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;PALHOCA;7.34
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;SAO JOSE;7.4
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;TUBARAO;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;VIDEIRA;7.22
2022;6;JUNHO;GASOLINA ADITIVADA;SANTA CATARINA;XANXERE;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SERGIPE;ARACAJU;7.37
2022;6;JUNHO;GASOLINA ADITIVADA;SERGIPE;ITABAIANA;7.35
2022;6;JUNHO;GASOLINA ADITIVADA;SERGIPE;LAGARTO;7.24
2022;6;JUNHO;GASOLINA ADITIVADA;SERGIPE;NOSSA SENHORA DO SOCORRO;7.43
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ADAMANTINA;7.01
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;AMERICANA;7.04
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;AMPARO;7.09
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ARACATUBA;7.09
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ARARAQUARA;7.1
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ARARAS;6.78
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ASSIS;7.29
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ATIBAIA;7.27
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;AVARE;6.86
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BARRETOS;7.49
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BARUERI;7.3
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BAURU;7.01
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BEBEDOURO;7.02
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BIRIGUI;7.12
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BOTUCATU;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;BRAGANCA PAULISTA;7.12
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CACAPAVA;6.85
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CAMPINAS;6.97
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CARAGUATATUBA;7.18
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CARAPICUIBA;6.9
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CATANDUVA;7.0
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;COSMOPOLIS;6.83
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;COTIA;7.03
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CRUZEIRO;7.02
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;CUBATAO;7.51
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;DIADEMA;7.13
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;DRACENA;6.91
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;EMBU DAS ARTES;7.12
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;FRANCA;6.87
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;GARCA;6.69
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;GUARATINGUETA;6.89
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;GUARUJA;7.65
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;GUARULHOS;7.1
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;HORTOLANDIA;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;IBITINGA;6.87
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;INDAIATUBA;6.99
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITANHAEM;7.4
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAPECERICA DA SERRA;6.84
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAPETININGA;7.2
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAPEVA;7.51
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAPIRA;6.93
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAPOLIS;6.96
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITAQUAQUECETUBA;6.87
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITATIBA;7.05
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;ITU;6.93
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JABOTICABAL;7.18
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JACAREI;6.73
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JALES;7.38
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JAU;6.97
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JOSE BONIFACIO;7.03
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;JUNDIAI;7.02
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;LEME;6.76
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;LIMEIRA;6.9
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;LINS;7.11
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;LORENA;7.04
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MARILIA;6.9
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MATAO;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MAUA;6.96
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MIRASSOL;6.85
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MOCOCA;7.13
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MOGI DAS CRUZES;7.02
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MOGI GUACU;6.81
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MOGI MIRIM;6.7
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;MONTE ALTO;7.36
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;OLIMPIA;7.11
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;OSASCO;7.05
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;OURINHOS;7.15
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PARAGUACU PAULISTA;6.89
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PAULINIA;6.92
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PINDAMONHANGABA;6.81
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PIRACICABA;7.0
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PIRASSUNUNGA;7.01
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;POA;6.94
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PORTO FERREIRA;7.28
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PRAIA GRANDE;7.13
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PRESIDENTE PRUDENTE;7.09
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;PRESIDENTE VENCESLAU;6.99
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;RIBEIRAO PIRES;7.0
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;RIBEIRAO PRETO;6.9
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;RIO CLARO;6.85
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SALTO;7.01
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SANTA BARBARA D'OESTE;6.95
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SANTA CRUZ DO RIO PARDO;7.22
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SANTO ANDRE;7.26
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SANTOS;7.28
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO BERNARDO DO CAMPO;7.18
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO CAETANO DO SUL;7.19
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO CARLOS;7.03
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO JOAO DA BOA VISTA;6.69
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO JOSE DO RIO PRETO;6.92
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO JOSE DOS CAMPOS;6.84
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO PAULO;7.14
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO ROQUE;7.14
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SAO VICENTE;7.2
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SERTAOZINHO;6.99
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SOROCABA;7.11
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SUMARE;6.97
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;SUZANO;6.91
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;TABOAO DA SERRA;7.08
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;TATUI;7.17
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;TAUBATE;6.79
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;TUPA;7.22
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;UBATUBA;7.01
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;VALINHOS;6.84
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;VARZEA PAULISTA;7.2
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;VINHEDO;7.08
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;VOTORANTIM;7.03
2022;6;JUNHO;GASOLINA ADITIVADA;SÃO PAULO;VOTUPORANGA;6.96
2022;6;JUNHO;GASOLINA ADITIVADA;TOCANTINS;ARAGUAINA;7.51
2022;6;JUNHO;GASOLINA ADITIVADA;TOCANTINS;GURUPI;7.71
2022;6;JUNHO;GASOLINA ADITIVADA;TOCANTINS;PALMAS;7.48
2022;6;JUNHO;GASOLINA ADITIVADA;TOCANTINS;PARAISO DO TOCANTINS;7.55
2022;6;JUNHO;GASOLINA ADITIVADA;TOCANTINS;PORTO NACIONAL;7.76
2022;6;JUNHO;GNV;ALAGOAS;ARAPIRACA;4.49
2022;6;JUNHO;GNV;ALAGOAS;MACEIO;4.7
2022;6;JUNHO;GNV;ALAGOAS;PALMEIRA DOS INDIOS;5.36
2022;6;JUNHO;GNV;ALAGOAS;RIO LARGO;4.69
2022;6;JUNHO;GNV;AMAZONAS;MANAUS;4.38
2022;6;JUNHO;GNV;BAHIA;ALAGOINHAS;4.95
2022;6;JUNHO;GNV;BAHIA;CAMACARI;4.73
2022;6;JUNHO;GNV;BAHIA;FEIRA DE SANTANA;4.78
2022;6;JUNHO;GNV;BAHIA;LAURO DE FREITAS;4.79
2022;6;JUNHO;GNV;BAHIA;SALVADOR;4.75
2022;6;JUNHO;GNV;BAHIA;SANTO ANTONIO DE JESUS;5.89
2022;6;JUNHO;GNV;BAHIA;SIMOES FILHO;4.74
2022;6;JUNHO;GNV;CEARÁ;FORTALEZA;5.78
2022;6;JUNHO;GNV;DISTRITO FEDERAL;BRASILIA;7.09
2022;6;JUNHO;GNV;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;5.59
2022;6;JUNHO;GNV;ESPIRITO SANTO;CARIACICA;5.49
2022;6;JUNHO;GNV;ESPIRITO SANTO;LINHARES;5.84
2022;6;JUNHO;GNV;ESPIRITO SANTO;SERRA;5.51
2022;6;JUNHO;GNV;ESPIRITO SANTO;VILA VELHA;5.49
2022;6;JUNHO;GNV;ESPIRITO SANTO;VITORIA;5.45
2022;6;JUNHO;GNV;MATO GROSSO;CUIABA;3.18
2022;6;JUNHO;GNV;MATO GROSSO;VARZEA GRANDE;3.19
2022;6;JUNHO;GNV;MATO GROSSO DO SUL;CAMPO GRANDE;5.2
2022;6;JUNHO;GNV;MINAS GERAIS;BARBACENA;5.75
2022;6;JUNHO;GNV;MINAS GERAIS;BELO HORIZONTE;5.51
2022;6;JUNHO;GNV;MINAS GERAIS;BETIM;5.49
2022;6;JUNHO;GNV;MINAS GERAIS;CONGONHAS;5.79
2022;6;JUNHO;GNV;MINAS GERAIS;CONTAGEM;5.53
2022;6;JUNHO;GNV;MINAS GERAIS;IPATINGA;5.69
2022;6;JUNHO;GNV;MINAS GERAIS;JUIZ DE FORA;5.3
2022;6;JUNHO;GNV;MINAS GERAIS;POCOS DE CALDAS;5.54
2022;6;JUNHO;GNV;MINAS GERAIS;SABARA;5.59
2022;6;JUNHO;GNV;MINAS GERAIS;UBA;5.59
2022;6;JUNHO;GNV;PARANÁ;CURITIBA;6.54
2022;6;JUNHO;GNV;PARANÁ;PINHAIS;6.49
2022;6;JUNHO;GNV;PARANÁ;PONTA GROSSA;6.89
2022;6;JUNHO;GNV;PARANÁ;SAO JOSE DOS PINHAIS;6.64
2022;6;JUNHO;GNV;PARAÍBA;BAYEUX;5.36
2022;6;JUNHO;GNV;PARAÍBA;CAMPINA GRANDE;5.74
2022;6;JUNHO;GNV;PARAÍBA;JOAO PESSOA;5.36
2022;6;JUNHO;GNV;PERNAMBUCO;CABO DE SANTO AGOSTINHO;4.32
2022;6;JUNHO;GNV;PERNAMBUCO;GARANHUNS;5.77
2022;6;JUNHO;GNV;PERNAMBUCO;GOIANA;4.42
2022;6;JUNHO;GNV;PERNAMBUCO;IGARASSU;4.38
2022;6;JUNHO;GNV;PERNAMBUCO;JABOATAO DOS GUARARAPES;4.38
2022;6;JUNHO;GNV;PERNAMBUCO;OLINDA;4.3
2022;6;JUNHO;GNV;PERNAMBUCO;PAULISTA;4.38
2022;6;JUNHO;GNV;PERNAMBUCO;PETROLINA;4.09
2022;6;JUNHO;GNV;PERNAMBUCO;RECIFE;4.27
2022;6;JUNHO;GNV;PERNAMBUCO;VITORIA DE SANTO ANTAO;4.3
2022;6;JUNHO;GNV;RIO DE JANEIRO;ANGRA DOS REIS;7.29
2022;6;JUNHO;GNV;RIO DE JANEIRO;ARARUAMA;6.59
2022;6;JUNHO;GNV;RIO DE JANEIRO;BARRA DO PIRAI;6.06
2022;6;JUNHO;GNV;RIO DE JANEIRO;BARRA MANSA;5.89
2022;6;JUNHO;GNV;RIO DE JANEIRO;BELFORD ROXO;5.39
2022;6;JUNHO;GNV;RIO DE JANEIRO;CABO FRIO;5.85
2022;6;JUNHO;GNV;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;5.43
2022;6;JUNHO;GNV;RIO DE JANEIRO;DUQUE DE CAXIAS;5.56
2022;6;JUNHO;GNV;RIO DE JANEIRO;ITABORAI;5.24
2022;6;JUNHO;GNV;RIO DE JANEIRO;ITAGUAI;5.22
2022;6;JUNHO;GNV;RIO DE JANEIRO;ITAPERUNA;6.65
2022;6;JUNHO;GNV;RIO DE JANEIRO;MACAE;5.84
2022;6;JUNHO;GNV;RIO DE JANEIRO;MAGE;5.72
2022;6;JUNHO;GNV;RIO DE JANEIRO;MARICA;7.31
2022;6;JUNHO;GNV;RIO DE JANEIRO;MESQUITA;5.59
2022;6;JUNHO;GNV;RIO DE JANEIRO;NILOPOLIS;5.47
2022;6;JUNHO;GNV;RIO DE JANEIRO;NITEROI;5.18
2022;6;JUNHO;GNV;RIO DE JANEIRO;NOVA FRIBURGO;6.87
2022;6;JUNHO;GNV;RIO DE JANEIRO;NOVA IGUACU;5.5
2022;6;JUNHO;GNV;RIO DE JANEIRO;PETROPOLIS;5.69
2022;6;JUNHO;GNV;RIO DE JANEIRO;RESENDE;5.15
2022;6;JUNHO;GNV;RIO DE JANEIRO;RIO BONITO;5.99
2022;6;JUNHO;GNV;RIO DE JANEIRO;RIO DE JANEIRO;5.25
2022;6;JUNHO;GNV;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;6.59
2022;6;JUNHO;GNV;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;5.88
2022;6;JUNHO;GNV;RIO DE JANEIRO;SAO GONCALO;5.13
2022;6;JUNHO;GNV;RIO DE JANEIRO;SAO JOAO DE MERITI;5.37
2022;6;JUNHO;GNV;RIO DE JANEIRO;SAQUAREMA;6.58
2022;6;JUNHO;GNV;RIO DE JANEIRO;TERESOPOLIS;5.74
2022;6;JUNHO;GNV;RIO DE JANEIRO;TRES RIOS;6.67
2022;6;JUNHO;GNV;RIO DE JANEIRO;VALENCA;6.56
2022;6;JUNHO;GNV;RIO DE JANEIRO;VOLTA REDONDA;5.92
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;BENTO GONCALVES;6.39
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;CACHOEIRINHA;6.35
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;CANOAS;6.47
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;CAXIAS DO SUL;6.72
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;ESTEIO;6.35
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;GUAIBA;6.34
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;NOVO HAMBURGO;6.59
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;PELOTAS;6.89
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;PORTO ALEGRE;6.47
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;SAO LEOPOLDO;6.59
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;SAPUCAIA DO SUL;6.38
2022;6;JUNHO;GNV;RIO GRANDE DO SUL;TORRES;6.19
2022;6;JUNHO;GNV;SANTA CATARINA;ARARANGUA;4.99
2022;6;JUNHO;GNV;SANTA CATARINA;BALNEARIO CAMBORIU;4.99
2022;6;JUNHO;GNV;SANTA CATARINA;BIGUACU;5.29
2022;6;JUNHO;GNV;SANTA CATARINA;BLUMENAU;5.17
2022;6;JUNHO;GNV;SANTA CATARINA;BRUSQUE;5.39
2022;6;JUNHO;GNV;SANTA CATARINA;CRICIUMA;5.04
2022;6;JUNHO;GNV;SANTA CATARINA;FLORIANOPOLIS;5.3
2022;6;JUNHO;GNV;SANTA CATARINA;JARAGUA DO SUL;5.19
2022;6;JUNHO;GNV;SANTA CATARINA;JOINVILLE;4.96
2022;6;JUNHO;GNV;SANTA CATARINA;LAGES;5.5
2022;6;JUNHO;GNV;SANTA CATARINA;LAGUNA;5.29
2022;6;JUNHO;GNV;SANTA CATARINA;PALHOCA;5.29
2022;6;JUNHO;GNV;SANTA CATARINA;SAO JOSE;5.28
2022;6;JUNHO;GNV;SANTA CATARINA;TUBARAO;5.29
2022;6;JUNHO;GNV;SERGIPE;ARACAJU;5.43
2022;6;JUNHO;GNV;SERGIPE;NOSSA SENHORA DO SOCORRO;5.37
2022;6;JUNHO;GNV;SÃO PAULO;ARARAS;6.09
2022;6;JUNHO;GNV;SÃO PAULO;AVARE;3.66
2022;6;JUNHO;GNV;SÃO PAULO;BARUERI;5.99
2022;6;JUNHO;GNV;SÃO PAULO;CACAPAVA;5.84
2022;6;JUNHO;GNV;SÃO PAULO;CAMPINAS;5.7
2022;6;JUNHO;GNV;SÃO PAULO;CATANDUVA;6.85
2022;6;JUNHO;GNV;SÃO PAULO;GUARULHOS;5.53
2022;6;JUNHO;GNV;SÃO PAULO;HORTOLANDIA;5.51
2022;6;JUNHO;GNV;SÃO PAULO;INDAIATUBA;5.75
2022;6;JUNHO;GNV;SÃO PAULO;ITU;5.26
2022;6;JUNHO;GNV;SÃO PAULO;JUNDIAI;5.36
2022;6;JUNHO;GNV;SÃO PAULO;LIMEIRA;5.76
2022;6;JUNHO;GNV;SÃO PAULO;MATAO;6.11
2022;6;JUNHO;GNV;SÃO PAULO;MAUA;5.54
2022;6;JUNHO;GNV;SÃO PAULO;MOGI DAS CRUZES;5.74
2022;6;JUNHO;GNV;SÃO PAULO;OSASCO;5.46
2022;6;JUNHO;GNV;SÃO PAULO;PINDAMONHANGABA;5.19
2022;6;JUNHO;GNV;SÃO PAULO;POA;5.65
2022;6;JUNHO;GNV;SÃO PAULO;PORTO FERREIRA;6.24
2022;6;JUNHO;GNV;SÃO PAULO;RIBEIRAO PRETO;5.99
2022;6;JUNHO;GNV;SÃO PAULO;SANTA BARBARA D'OESTE;5.78
2022;6;JUNHO;GNV;SÃO PAULO;SANTO ANDRE;5.82
2022;6;JUNHO;GNV;SÃO PAULO;SANTOS;5.99
2022;6;JUNHO;GNV;SÃO PAULO;SAO BERNARDO DO CAMPO;5.95
2022;6;JUNHO;GNV;SÃO PAULO;SAO CAETANO DO SUL;5.78
2022;6;JUNHO;GNV;SÃO PAULO;SAO CARLOS;6.35
2022;6;JUNHO;GNV;SÃO PAULO;SAO JOSE DOS CAMPOS;5.84
2022;6;JUNHO;GNV;SÃO PAULO;SAO PAULO;5.57
2022;6;JUNHO;GNV;SÃO PAULO;SAO ROQUE;6.16
2022;6;JUNHO;GNV;SÃO PAULO;SAO VICENTE;5.96
2022;6;JUNHO;GNV;SÃO PAULO;SOROCABA;5.72
2022;6;JUNHO;GNV;SÃO PAULO;SUMARE;6.15
2022;6;JUNHO;GNV;SÃO PAULO;SUZANO;5.08
2022;6;JUNHO;GNV;SÃO PAULO;TABOAO DA SERRA;5.59
2022;6;JUNHO;GNV;SÃO PAULO;TATUI;5.49
2022;6;JUNHO;GNV;SÃO PAULO;TAUBATE;5.77
2022;6;JUNHO;GNV;SÃO PAULO;VOTORANTIM;5.59
2022;7;JULHO;DIESEL;ACRE;CRUZEIRO DO SUL;8.78
2022;7;JULHO;DIESEL;ACRE;RIO BRANCO;8.09
2022;7;JULHO;DIESEL;ALAGOAS;ARAPIRACA;7.58
2022;7;JULHO;DIESEL;ALAGOAS;DELMIRO GOUVEIA;8.35
2022;7;JULHO;DIESEL;ALAGOAS;MACEIO;7.46
2022;7;JULHO;DIESEL;ALAGOAS;PALMEIRA DOS INDIOS;7.62
2022;7;JULHO;DIESEL;ALAGOAS;RIO LARGO;7.38
2022;7;JULHO;DIESEL;AMAPÁ;MACAPA;7.45
2022;7;JULHO;DIESEL;AMAPÁ;SANTANA;7.44
2022;7;JULHO;DIESEL;AMAZONAS;ITACOATIARA;8.31
2022;7;JULHO;DIESEL;AMAZONAS;MANACAPURU;7.5
2022;7;JULHO;DIESEL;AMAZONAS;MANAUS;7.45
2022;7;JULHO;DIESEL;AMAZONAS;PARINTINS;8.29
2022;7;JULHO;DIESEL;AMAZONAS;TEFE;8.64
2022;7;JULHO;DIESEL;BAHIA;ALAGOINHAS;7.33
2022;7;JULHO;DIESEL;BAHIA;BARREIRAS;7.68
2022;7;JULHO;DIESEL;BAHIA;BRUMADO;7.77
2022;7;JULHO;DIESEL;BAHIA;CAETITE;7.92
2022;7;JULHO;DIESEL;BAHIA;CAMACARI;7.39
2022;7;JULHO;DIESEL;BAHIA;EUNAPOLIS;7.81
2022;7;JULHO;DIESEL;BAHIA;FEIRA DE SANTANA;7.24
2022;7;JULHO;DIESEL;BAHIA;GUANAMBI;7.45
2022;7;JULHO;DIESEL;BAHIA;ILHEUS;7.86
2022;7;JULHO;DIESEL;BAHIA;IPIRA;7.32
2022;7;JULHO;DIESEL;BAHIA;IRECE;7.76
2022;7;JULHO;DIESEL;BAHIA;ITABUNA;7.48
2022;7;JULHO;DIESEL;BAHIA;ITAMARAJU;7.4
2022;7;JULHO;DIESEL;BAHIA;JACOBINA;7.54
2022;7;JULHO;DIESEL;BAHIA;JAGUAQUARA;7.64
2022;7;JULHO;DIESEL;BAHIA;JEQUIE;7.84
2022;7;JULHO;DIESEL;BAHIA;JUAZEIRO;7.74
2022;7;JULHO;DIESEL;BAHIA;LAURO DE FREITAS;7.35
2022;7;JULHO;DIESEL;BAHIA;LIVRAMENTO DE NOSSA SENHORA;7.38
2022;7;JULHO;DIESEL;BAHIA;PAULO AFONSO;7.42
2022;7;JULHO;DIESEL;BAHIA;POCOES;7.51
2022;7;JULHO;DIESEL;BAHIA;PORTO SEGURO;7.95
2022;7;JULHO;DIESEL;BAHIA;SALVADOR;7.55
2022;7;JULHO;DIESEL;BAHIA;SANTO ANTONIO DE JESUS;7.21
2022;7;JULHO;DIESEL;BAHIA;SENHOR DO BONFIM;7.79
2022;7;JULHO;DIESEL;BAHIA;SERRINHA;7.29
2022;7;JULHO;DIESEL;BAHIA;SIMOES FILHO;7.43
2022;7;JULHO;DIESEL;BAHIA;TEIXEIRA DE FREITAS;7.59
2022;7;JULHO;DIESEL;BAHIA;VALENCA;7.56
